Title,User_id,profileName,review/score,review/text
The Hunter and the Hunted (Mike Redden),A2PTUDRZGNR2XB,Mario Savioni,3.0,"I got this book while working as a waiter at a restaurant. The author and his female friend were celebrating and he asked me if I liked to read murder mysteries. I told him, 'Yes, why?''Well,' he said, 'I'd like to give you a book.' It was at about this point that his female friend assured me the rights to Tom Donald's book The Hunter and the Hunted had been purchased by a movie company with an option to produce it.Well, I had heard about this practice by a fellow writer at the hotel, where I work, who also had a few options on screenplays he'd written and he had actually co-written a movie starring Rutger Hauer called The Voyage.Anyway, so we're talking about his new book (not the book I am talking about, which is his first?) and their celebration. At some point in the conversation, I tell him: 'If you are going to give me your book, I guess you should have mine.'We laughed.The problem is I wasn't kidding. I just happened to have a copy in my locker since I had printed my first run at a nearby copy store. I wrote it in some statement about he and I being members of a mutual admiration society. He made some complement about his inability to write poetry, while I praised him on his ability to write fiction. As the meal was completed and they were almost ready to leave, he gave me the keys to his car and told me to go out to the parking lot and pick up my copy and another one for one of the hostesses. I did.He and his female friend left the restaurant. In my hands was a copy of his book The Hunter and The Hunted with a four-black-and-white picture insert inside of a boundary of red title and white 'Tom Donald' text.It had a laminated cover and was published by Cinema-Star Books and had numerous media member quotes.Still, it gave me the feeling my book must have given him. I was not really impressed.I read a couple of books before I finally forced myself to start it because I read books that I assume are profound, like The Secret History or The Catcher and the Rye, which I had just read. I have to tell you that although there are a few typos, I have been moved by this book. Mainly, with regard to the various women's roles. They seem to have been victims of powerful men because they love the benefits of money and power. The protagoist's sister gets gundowned because of her connection with drugs she no longer used, but who could not escape the drug culture she was trying to destroy.The protagonist's girlfriend periodically goes down on an old man drug dealer after their deals are complete and he throws money at her and she goes shopping.Another woman in the mix goes down on an assasin after she makes a few mistakes in her role as a drug dealer. It seems all the women are going down and the men are struggling to survive in a hostile world. The judges are unforgiving and the police are corrupt with a slight sense of decency. It's as if decency were the exception.I have to say that while the sex scenes were provocative, I was not happy that they were. A part of me is dying when I realize that movies like Requiem for a Dream and Traffic are perhaps truer than we like them to be.This is why I cry in movies.At some point, I woke up in the morning and finished reading the book. It became a real page-turner, probably 100 pages or so in a couple of hours. I have to say that I really enjoyed this book overall. The chapters are short and are little vingnettes that move the story simultaneously as the characters start to have names and faces.The characters have mostly hellish roles in this murder-mystery. With exception to the 'suppose to(s)' and other grammatical problems, you are drawn into the action that is as intense as if you were there, at least from a philosophical stand-point because I don't believe one can actually feel the physical pain that must be going on as these character's nipples are burned or their legs are shot, but the bone isn't broken.I much admire Mr. Donald given I have a difficult time getting beyond myself to imagine other characters. I wish him well. I imagine a Sylvester Stallone-, Russell Crowe-type character playing the lead in a soon-to-be-released movie. Although, because the movie would be a little too close to home, I may have to pass it by."
The Hunter and the Hunted (Mike Redden),A64AIPQHX2SW9,Ryan Engen,5.0,"Mike Redden is the anti-hero hero, and for a first installment, Author Tom Donald pulls it off in grand style. I am looking forward to the long awaited sequel to this first novel..."
The Hunter and the Hunted (Mike Redden),,,5.0,"I am pleased to say that Tom is a personal friend of mine and knowing that he is a Vietnam Veteran, this (novel) rings true of how things work for reaal anyone serving in the Military can tell ya' so! I am just a dainty female, and reading these hair raising, throat slashing, bone chilling, neck cracking, heart stopping, face smashing adventures if you will, caused me to think......Isn't that what it was supposed to do? Greuling misadventures into the deep jungles and icy waters.....brrrr!!! A cardiovascular workout of mind and body."
The Hunter and the Hunted (Mike Redden),,,5.0,Tom Donald's &quot;Hunter&quot; starts off fast &amp; just picks up speed. The characters are believable and the story rattles along nicely to its very effective climax. Donald has a fine eye for detail in his characterizations. I'm looking forward to the next Mike Redden novel!
The Idiot (Bantam Classic),A1MZB6UBKOVSK0,K. E. Hawes,3.0,Building up my library so no time to read-then-review but looks good at first glance. Sorry I can't be of more help but it will be a while before I do. The title caught my eye!
The Idiot (Bantam Classic),AXO6GPFKSP8R,"Modern Yogi ""Atma""",5.0,Dostoyevsky brings deep and painful insight to the human condition. But he does it with beauty and the skill of a true literary artist. You will love reading this story. It will speak to you almost assuredly.
The Idiot (Bantam Classic),A1XCF3PQCEUU5Y,Jill Kolozenski,5.0,My son had planned to buy this book when he saved his chore money. He was greatly surprised when I secretly bought it here for him. He enjoys it!
The Idiot (Bantam Classic),A25QNN6LGEKG5L,M. Wieczorek,5.0,"Fyodor D., as mentioned in a previous review, is one of the greatest authors of all time. You will not regret reading this story."
The Idiot (Bantam Classic),A1GTTV7YG091CY,John Shaw,5.0,"The idiot is about a Prince who leaves a mental institution and tries to fit into society. he is extremely polite, courtious, kind, trusting, honest and naive. he is surrounded by a group of non-idiots who try to appear smart, clever and all-knowing but the Prince who is also observant shows them all up as idiots themselves and makes them question their position in society and the way they act. he challenges their standards and value systems.Everyone feels inferior after a meeting with the Prince and he is so kind that they always eventually forgive him. In fact society tries to protect the Prince from any calamity, because if the Prince fails, the whole of society fails as he is the only one who is upholding the true virtues of life - being honest, straight-forward and non-manipulative. he has no agenda but to make feel good about themselves - the best friend you could have.There is a love triangle but typical of european novels, the end is not always happy.I identified with the main character as (although I was not mental) i was trusting, naive and sometimes considered wierd or an idiot for the silly things I liked, but i tried to live a very happy life, even though others would be snarky and try and bring me down. I was bullied when i was young and in a way so was the Prince (while he was mental and during the story).I recommend this to anyone. it isn't a hard read. It's actually very funny at the beginning - reminding me of something Jerry Lewis would be like."
The Illustrated Man,ARIPS0QA7XLYP,lily,5.0,"You can't please everyone I guess. Always crying, whining and putting someone or something down. Great book Bradbury - you will be missed."
The Illustrated Man,ARIPS0QA7XLYP,lily,5.0,"You can't please everyone I guess. Always crying, whining and putting someone or something down. Great book Bradbury - you will be missed."
The Illustrated Man,A2OL59FN6ESUO0,Amy L. Jones,5.0,"Brilliant shorts. Bought it after reading Shadow Show, a tribute to Bradbury. How did I get to be 42 without ever reading it?"
The Illustrated Man,A2OL59FN6ESUO0,Amy L. Jones,5.0,"Brilliant shorts. Bought it after reading Shadow Show, a tribute to Bradbury. How did I get to be 42 without ever reading it?"
The Illustrated Man,A3NBL1TI2M3CW1,"Alexandro C. Telander ""Alex C. Telander""",5.0,"The recent passing of Ray Bradbury was a very sad loss for the writing world, as we lost not just one of the foremost science fiction writers of our time, but one of our greatest storytellers and writers period. But even with his loss, Ray Bradbury will continue to be read and enjoyed by many fans, as well as be discovered by new readers for the first time. The Illustrated Man is an excellent example for those looking to give Ray Bradbury a try and find out just how good he is.The book is told with the framing story of the illustrated man - a man covered in tattoos that when stared at by others come to life and tell their own stories. Stories of a future high-tech nursery where children play amongst real animals, but when their parents threaten to take this supreme toy away, they have a plan to take care of them once and for all. A story of a future Mars colonized by black people, but now Earth is on the brink of obliteration and the white man needs a new place to live; will the colonists of Mars allow this immigration? There is the moving story of ""The Rocket Man"" who loves his wife and son ever so much, but continues to feel the yearning pull of space and can never remain on Earth too long. In ""The City"" some space travelers discover an abandoned city on a planet, but as they search through it, it seems the city is not uninhabited after all.The stories in The Illustrated Man will move you, they'll make you laugh, they'll make you cry; they'll make you terrified and also make you think about the way your world is and about the way it might one day be. This is Bradbury at his best and no fan of the short story - no matter the genre - will want to skip this one.Originally written on July 17, 2012 Alex C. Telander.For more reviews, go to [...]"
